hlasovani_id,zasedani,datum,osoba_id,jmeno_v_protokolu,klub_v_protokolu,volba,volba_original,zdroj_id,pouzitelne_pro_statistiky,omezeni_protokolu,predmet,url
Z9-08-022,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,42787ccad2cc4c28,ano,,19. Finanční hospodaření dobrovolného svazku obcí České dědictví UNESCO za rok 2022,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-22-33121.html
Z9-08-023,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,92a4226c3e470ce3,ano,,"20. Veletrhy Brno, a. s.– náhrada újmy vzniklé v důsledku plnění Koncernového pokynu č. 01/2021 – část II., návrh Smlouvy o náhradě újmy",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-23-33153.html
Z9-08-025,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,e4fba7fbc1bc85c6,ano,,"22. Návrh Protokolu č. 74 o vynětí majetku statutárního města Brna ze správy Veřejné zeleně města Brna, příspěvkové organizace",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-25-33208.html
Z9-08-024,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,1e8be7b624a7d8ba,ano,,"21. Návrh Protokolu č. 73 o předání majetku statutárního města Brna k hospodaření Veřejné zeleni města Brna, příspěvkové organizaci",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-24-33181.html
Z9-08-026,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,68702bbbde7fdeec,ano,,"23. Návrh harmonogramu přípravy návrhu rozpočtu statutárního města Brna na rok 2024, návrh rozsahu a struktury návrhu střednědobého výhledu rozpočtu statutárního města Brna na období 2025-2029",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-26-33241.html
Z9-08-027,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,852f9ffe549953ac,ano,,25. Návrh změny Dotačních pravidel,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-27-33270.html
Z9-08-028,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,54c3308b5871e9b3,ano,,"26. Zapojení rezervy na činnost Městské policie Brno k financování kapitálových výdajů, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-28-33301.html
Z9-08-029,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,d90e5592fc8c8e27,ano,,"27. Zapojení příjmů k navýšení běžných výdajů Městské policie Brno v souvislosti se zvýšenými výdaji na energie, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-29-33328.html
Z9-08-030,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,75ca1ea1a2745ac5,ano,,28. Aktualizace rozpočtu Odboru investičního MMB – červen 2023 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-30-33357.html
Z9-08-031,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Nehlasoval,Nehlasoval,372d9ba5f8769d23,ano,,29. Zapojení vyšších příjmů Odboru strategického rozvoje a spolupráce MMB do rozpočtu běžných výdajů roku 2023 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-31-33387.html
Z9-08-032,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,14422dc66050e4d0,ano,,30. Zapojení Fondu rezerv a rozvoje a příjmů k financování kapitálových a běžných výdajů Odboru vnitřních věcí MMB v roce 2023 – návrhy rozpočtových opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-32-33419.html
Z9-08-033,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,72548d553bf7a052,ano,,31. Zapojení Fondu rezerv a rozvoje k financování běžných a kapitálových výdajů Odboru školství a mládeže MMB – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-33-33446.html
Z9-08-035,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,8f9f431d78865bc0,ano,,"33. Zapojení Fondu rezerv a rozvoje v souvislosti s úhradou náhrad nájemného za sociální byty městským částem, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-35-33502.html
Z9-08-034,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,d4acc8c065b7538d,ano,,32. Zapojení Fondu rezerv a rozvoje v souvislosti s navýšením rozpočtu kapitálových výdajů Odboru sportu MMB v roce 2023 – návrh rozpočtového opatření.,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-34-33475.html
Z9-08-036,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,5ef08f1d0d8bd4a3,ano,,"34. Zapojení Fondu rezerv a rozvoje v souvislosti s navýšením investičních transferů Správě hřbitovů města Brna, příspěvkové organizaci, zařazení nové investiční akce do závazného plánu investic – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-36-33536.html
Z9-08-037,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,860e8a2184cdbbcb,ano,,35. Zapojení Fondu rezerv a rozvoje v souvislosti s poskytnutím účelových neinvestičních příspěvků základním školám na sportovní vybavení pro minibasketbal – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-37-33568.html
Z9-08-038,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,3167b61d4c94b899,ano,,"36. Zapojení Fondu rezerv a rozvoje v souvislost s poskytnutím individuální neinvestiční dotace KOMETA GROUP, spolek na zabezpečení projektu „Podpora Akademie v rámci HC KOMETA BRNO“ v roce 2023 – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-38-33608.html
Z9-08-040,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,ef171be8dc5859a1,ano,,"38. Přesun běžných a kapitálových výdajů v rámci rozpočtu Odboru správy majetku MMB, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-40-33666.html
Z9-08-041,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,74fb9615e58ddb24,ano,,39. Návrh rozpočtového opatření – zvýšení běžných výdajů a přesun běžných a kapitálových výdajů rozpočtu Odboru dopravy MMB,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-41-33695.html
Z9-08-039,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,38ccc6569196d7b2,ano,,"37. Zapojení Fondu rezerv a rozvoje v souvislosti s navýšením rozpočtu běžných výdajů Odboru správy majetku MMB v roce 2023 na energie a služby, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-39-33638.html
Z9-08-042,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,d09f15179135b38f,ano,,40. Aktualizace rozpočtu kapitálových a běžných výdajů Odboru územního plánování a rozvoje MMB – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-42-33725.html
Z9-08-043,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,4c74b254c29a7432,ano,,41. Návrh rozpočtového opatření – zapojení Fondu rezerv a rozvoje v souvislosti s realizací PARO projektů,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-43-33755.html
Z9-08-044,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,beb701eb4779f582,ano,,42. Návrh na zařazení nové investiční akce do závazného plánu investic na rok 2023 a přesun běžných a kapitálových výdajů v rozpočtu Odboru školství a mládeže MMB – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-44-33790.html
Z9-08-045,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,94ec78fe5767b8b2,ano,,43. Návrh na změnu zatřídění části investičního transferu poskytnutého městské části Brno-Bohunice – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-45-33818.html
Z9-08-046,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,6985010c48b7410f,ano,,44. Návrh na změnu účelu použití části investičního transferu poskytnutého městské části Brno- Řečkovice a Mokrá Hora - návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-46-33845.html
Z9-08-047,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,1639d9ba0807fc93,ano,,45. Návrh na změnu účelu použití části investičního transferu poskytnutého městské části Brno-Medlánky – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-47-33873.html
Z9-08-048,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,01d86a80a2275bba,ano,,46. Návrh na poskytnutí investičních transferů příspěvkovým organizacím v působnosti Odboru sociální péče MMB – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-48-33904.html
Z9-08-049,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,07a56bce3b5bc812,ano,,"47. Návrh na poskytnutí investičních a neinvestičních transferů městským částem na výstavbu, opravu a úpravu nadzemních, podzemních a polopodzemních kontejnerových stání na využitelné složky komunálního odpadu – návrh rozpočtového opatření.",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-49-33940.html
Z9-08-051,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,6bfc2978c324abc6,ano,,"48. Návrh na poskytnutí individuální neinvestiční dotace společnosti EkoInkubátor, z.ú., na podporu Mezinárodního filmového festivalu EKOFILM a návrh smlouvy o poskytnutí dotace",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-51-34150.html
Z9-08-053,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,817cd0c0dcb1d3a7,ano,,"50. Návrh na poskytnutí individuálních investičních dotací z rozpočtu města Brna společnosti Dopravní podnik města Brna, a. s.– návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-53-34219.html
Z9-08-052,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,3d3b7eae10590163,ano,,49. Návrh na poskytnutí investičních dotací v rámci dotačního programu Podpora vytváření zelených střech,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-52-34185.html
Z9-08-054,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,bbff47921f31c0d8,ano,,51. Návrh na poskytnutí neinvestičních dotací na podporu pravidelné sportovní činnosti dospělých v roce 2023,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-54-34257.html
Z9-08-055,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,f100a1b629892c99,ano,,"52. Návrh na poskytnutí individuální neinvestiční dotace Trenéři ve škole, z. s., na zabezpečení projektu „Trenéři ve škole“ v období 09-12/2023 – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-55-34493.html
Z9-08-056,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,22e3ab5e4de5eabe,ano,,"53. Návrh na poskytnutí individuální neinvestiční dotace Malý fotbal Brno, z. s., na projekt „Podpora činnosti trenérů a animátorů pohybových aktivit na ZŠ“ v období 09-12/2023 – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-56-34528.html
Z9-08-057,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,5ac1ab268847248c,ano,,"54. Návrh na poskytnutí individuální neinvestiční dotace pro Paspoint z. ú. na projekt ""Vybudování komplexního centra podpory lidí s PAS a jejich blízkých"" – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-57-34560.html
Z9-08-059,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,8b70b47b0f31f703,ano,,56. Návrh na poskytnutí dotací dle Dotačního programu pro poskytnutí investičních dotací v oblasti kultury na pořízení techniky nebo hudebních nástrojů v roce 2023 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-59-34761.html
Z9-08-058,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,920d1fa208c7de67,ano,,"55. Návrh na poskytnutí neinvestiční dotace společnosti CD CENTRUM COMS, a. s.",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-58-34726.html
Z9-08-060,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,eb4d9c6d773c2ee8,ano,,"57. Žádost o poskytnutí individuální dotace v oblasti kultury na rok 2023 pro spolek MMF Czech Republic, z.s.",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-60-34796.html
Z9-08-061,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,f37dac9996c087e4,ano,,"58. Poskytnutí neinvestičních dotací dle dotačních programů v oblasti kultury na rok 2023 – návrh na změnu části usnesení a přílohy č.29a zápisu ZMB č. Z9/05 konaného dne 28.2.2023,bod 33,a dodatku č.1 ke smlouvě o poskytnutí dotace Prokoncertagency s. r. o.",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-61-34909.html
Z9-08-062,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,59c21e6ff280b6f8,ano,,"59. Návrh na zrušení usnesení Zastupitelstva města Brna Z8/27 konaného dne 25.5.2021, bod č. 30 a Záměr poskytnutí individuální investiční dotace na projekt „Stavební úpravy a nástavba objektu Jakuba Obrovského 2/2, 635 00 Brno“",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-62-34954.html
Z9-08-064,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,353d20b386e5d09e,ano,,61. Žádost o souhlas se změnou názvu akce specifické dotace na pořádání kulturní akce poskytnuté městské části Brno-Kníničky pro rok 2023,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-64-35020.html
Z9-08-063,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,9536940bf61800af,ano,,"60. Kancelář architekta města Brna, příspěvková organizace – návrh na změnu účelu využití části účelového neinvestičního příspěvku",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-63-34985.html
Z9-08-065,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,2b6c722726af95aa,ano,,62. Návrh dodatku č. 1 ke Smlouvě o poskytnutí individuální dotace z rozpočtu města Brna v roce 2023 uzavřené se společností RitmoFactory s. r. o. na projekt BrasilFest Brno 2023 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-65-35057.html
Z9-08-066,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,f58b2617c46baf97,ano,,"63. Návrh na uzavření dodatku č. 1 ke smlouvě č. 5122094573 o poskytnutí individuální investiční dotace z rozpočtu města Brna pobočnému spolku Technika Brno, baseball-softball, p. s., na projekt „Modernizace baseballového areálu VSK Technika Brno“",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-66-35095.html
Z9-08-067,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,5cb0d603dbef5d8b,ano,,64. Návrh dodatku č. 4 ke smlouvě o poskytnutí investiční dotace na rekonstrukci slavnostního osvětlení ve statutárním městě Brně a o poskytnutí investiční dotace na organizaci soutěže o návrh,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-67-35135.html
Z9-08-068,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,8e6a7c180bcdc1c7,ano,,"65. Návrh darovací smlouvy o poskytnutí věcného daru společnosti Člověk v tísni, o. p. s.",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-68-35199.html
Z9-08-070,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,2e0d22f71f50bcb2,ano,,67. Festival Meeting Brno 2023 – návrh na poskytnutí návratné finanční výpomoci; návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-70-35265.html
Z9-08-069,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,397b0cf42b3643ff,ano,,66. Návrh darovací smlouvy na poskytnutí osobního automobilu Společnosti Podané ruce o. p. s.,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-69-35231.html
Z9-08-071,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,30c27ef742cdf454,ano,,68. Žádost společnosti UNPROFI Czech s. r. o. o prominutí povinnosti odvodu za porušení rozpočtové kázně u smlouvy o poskytnutí účelové neinvestiční dotace z rozpočtu města Brna,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-71-35302.html
Z9-08-072,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,fe93097b44ad5b6e,ano,,69. Žádost spolku Akademické pěvecké sdružení Moravan z. s. o prominutí povinnosti odvodu za porušení rozpočtové kázně u smlouvy o poskytnutí účelové neinvestiční dotace z rozpočtu města Brna,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-72-35337.html
Z9-08-074,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,c3c803ac33dc0a8e,ano,,71. Žádost o prominutí části nájemného – Hrstková Design s. r. o.,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-74-35401.html
Z9-08-073,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,21dac4a37929ba9e,ano,,"70. Žádost o prominutí části nájemného a sankce za pozdní uhrazení příslušných plateb Brixton-gastro, s. r. o.",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-73-35368.html
Z9-08-075,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,9561e3e3432212b4,ano,,72. Žádost společnosti PonavaCafe s. r. o. o slevu z nájemného,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-75-35432.html
Z9-08-076,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,c306675ee62e239b,ano,,"73. Soudní spor s Direct pojišťovnou, a. s., o pojistném plnění ze škodní události na fontáně před Janáčkovým divadlem – návrh dohody o narovnání",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-76-35463.html
Z9-08-077,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,0af994ba9317a4a2,ano,,"74. ""Revitalizace sportovních ploch v MČ Brno-Židenice – Školní hřiště ZŠ Kamenačky"" – návrh Dohody o smíru se společností Gardenline s. r. o.",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-77-35493.html
Z9-08-078,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,d9204a1b6fda7b21,ano,,75. Návrh Memoranda o spolupráci na projektech vývoje automatizovaného sběru dat a jejich evaluace v oblasti kultury,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-78-35525.html
Z9-08-079,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,87891478842641da,ano,,76. Finanční prostředky Fondu kofinancování projektů – červen 2023 – návrh rozpočtových opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-79-35602.html
Z9-08-081,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,7ce69cd653f8bb70,ano,,"78. Projekt ""Pořízení cisternové automobilové stříkačky pro JSDH Brno-Židenice"" – posouzení projektu",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-81-35666.html
Z9-08-080,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,7a037eb7c369d5bd,ano,,77. Projekty financované z Fondu kofinancování projektů – červen 2023 – návrh rozpočtových opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-80-35635.html
Z9-08-082,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,b62d40e0d7ea0bd7,ano,,"79. Projekt ""Místní akční plán rozvoje vzdělávání ve městě Brně IV"" – posouzení projektu",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-82-35698.html
Z9-08-083,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,72091bb1ba24ef4a,ano,,"80. Projekt ""Pořízení nového softwarového, technického a přístrojového vybavení pro další rozvoj digitalizace sbírky Muzeu města Brna"" – posouzení projektu, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-83-35734.html
Z9-08-085,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,09991ddee177f452,ano,,"82. Projekt ""ZŠ a MŠ Jana Broskvy, Brno-Chrlice – nástavba budovy I. stupně"" – rozhodnutí o poskytnutí dotace",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-85-35803.html
Z9-08-084,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Nehlasoval,Nehlasoval,cec4f2f63524dbbb,ano,,"81. Projekt ""ZŠ Hamry – stavební úpravy"" – rozhodnutí o poskytnutí finančních prostředků",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-84-35769.html
Z9-08-086,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,54549472360780aa,ano,,"83. Projekt ""Brno pomáhá pečovat doma – Socio Info Point"" – rozhodnutí o poskytnutí dotace",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-86-35833.html
Z9-08-089,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,a6352fa2c3032377,ano,,"86. Záměr prodeje volných vymezených bytových jednotek č. 374/3 a č. 374/13 v domě Nejedlého 2, 4, 6, Brno",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-89-35927.html
Z9-08-090,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,222e5d9f68e43198,ano,,"87. Záměr prodeje volné vymezené bytové jednotky č. 586/12 v bytovém domě Nové sady 22, Brno, a podílu na souvisejícím pozemku p. č. 1463, k. ú. Staré Brno",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-90-35964.html
Z9-08-087,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,fc5f4d9023883199,ano,,"84. Projekt ""Prodloužení TT z Osové ke kampusu MU v Bohunicích"" – návrh dodatku č. 1 ke smlouvě o poskytnutí účelové investiční dotace, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-87-35868.html
Z9-08-088,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,445bbe522e783b1b,ano,,"85. Návrh na změnu protokolu o zápůjčce z Fondu bytové výstavby – změna výše splátek zápůjčky městské části Brno-střed, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-88-35899.html
Z9-08-091,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Nehlasoval,Nehlasoval,19c4936d78ce618f,ano,,"88. Návrh na odnětí svěřeného majetku města městské části Brno-střed, nemovitosti při ulici Trnitá 39 a Trnitá 41, vše k. ú. Trnitá",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-91-35995.html
Z9-08-092,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,9c50f40d70f682a3,ano,,"89. Odnětí svěřeného majetku města městské části Brno-Královo Pole, 11 bytových jednotek v domovním celku Purkyňova 1, 3, 5, 7 v k. ú. Královo Pole",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-92-36026.html
Z9-08-093,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Nehlasoval,Nehlasoval,a6098f2caca02af5,ano,,24. Multifunkční sportovní a kulturní hala ve městě Brně – návrh úvěrové a finanční dokumentace - prodloužení doby jednání,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-93-38106.html
Z9-08-094,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,64a4f89ad9c902ce,ano,,24. Multifunkční sportovní a kulturní hala ve městě Brně – návrh úvěrové a finanční dokumentace,https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-94-38788.html
Z9-08-095,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Zdržel se,Zdržel se,f0a1a20edac125d6,ano,,"162. Zrušení usnesení Zastupitelstva města Brna č. Z8/39 ze dne 21. 6. 2022, bod č. 134 k majetkové dispozici – prodej bytového domu Ibsenova 9, 10, 11 včetně pozemků, záměr prodeje bytového domu Ibsenova 9, 10, 11 včetně pozemků - hlasování o stažení bodu",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-95-42248.html
Z9-08-096,Z9/08,2023-06-20,jitka-ivicicova,Jitka Ivičičová,Lidovci a Starostové,Ano,Ano,71e030fd999ac733,ano,,"162. Zrušení usnesení Zastupitelstva města Brna č. Z8/39 ze dne 21. 6. 2022, bod č. 134 k majetkové dispozici – prodej bytového domu Ibsenova 9, 10, 11 včetně pozemků, záměr prodeje bytového domu Ibsenova 9, 10, 11 včetně pozemků",https://apl.brno.cz/protokoly-zmb/zmb-z9-08/20230620-96-42430.html
