hlasovani_id,zasedani,datum,osoba_id,jmeno_v_protokolu,klub_v_protokolu,volba,volba_original,zdroj_id,pouzitelne_pro_statistiky,omezeni_protokolu,predmet,url
Z9-22-083,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,c5d5cc237e576a75,ano,,"64. Předchozí souhlas Zastupitelstva města Brna k úhradě kupní ceny spoluvlastnických podílů na pozemcích ve splátkách dle ""Postupu města při prodeji bytového fondu"" – Gallašova 2/Grmelova 10, Brno",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-83-42406.html
Z9-22-085,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,534f24397ad96ff1,ano,,"65. Návrh postupu při zpeněžení pozemků p. č. 2615/1, 2615/49, 2615/54, 2615/55, 2825/6, 2828/2, 2828/203, 2828/204, 2861/1, 2861/2, 2861/3 v k. ú. Černovice nebo jejich částí - var. B vč. doplnění",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-85-42725.html
Z9-22-086,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,5cf4e255de6ef411,ano,,Body č. 66-68,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-86-42806.html
Z9-22-087,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,333da81f5bc447e4,ano,,69. Návrh prodeje části pozemku p. č. 1378 v k. ú. Štýřice,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-87-42846.html
Z9-22-088,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,32d4b5bacad2e5c3,ano,,"70. Návrh prodeje spoluvlastnického podílu ve výši id. 1/6 na pozemku p. č. 2952/20 v k. ú. Černovice do vlastnictví České republiky – Správy železnic, státní organizace",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-88-42886.html
Z9-22-089,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,3f525f8dfcaea990,ano,,"71. Adresný záměr úplatného převodu spoluvlastnických podílů na pozemcích p. č. 1658/5 a p. č. 1658/6, v k. ú. Černovice, pod bytovým domem č. p. 1191 v k. ú. Černovice, Brno, Bytovému družstvu Kneslova, družstvo",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-89-42953.html
Z9-22-090,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,4e62e287ed7109e5,ano,,Body č. 72-74,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-90-42993.html
Z9-22-092,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,5d6fd39ac6d7f365,ano,,Body č. 81-82,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-92-43104.html
Z9-22-091,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,18af593eab69c79b,ano,,Body č. 76-80,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-91-43063.html
Z9-22-093,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,c8cc0d8b48cc07fa,ano,,Body č. 83-85,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-93-43170.html
Z9-22-094,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b895849a0074fa5b,ano,,Body č. 86 a 87,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-94-43209.html
Z9-22-095,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,e87262328d4d2eb2,ano,,88. Nabídka na využití předkupního práva dle § 101 stavebního zákona k podílu id. 1/9 pozemku p. č. 1902/4 v k. ú. Tuřany,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-95-43246.html
Z9-22-096,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,4ecdae19d0515fbc,ano,,Body č. 89-101,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-96-43311.html
Z9-22-097,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,1b1099c15cf5baab,ano,,102. Návrh majetkové dispozice nemovitých věcí v k. ú. Trnitá pro celkovou revitalizaci území Skořepka,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-97-43351.html
Z9-22-098,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,354919d7ea0e511b,ano,,"103. Návrh budoucí směny pozemků v k. ú. Černovice a Tuřany za pozemky v k. ú. Černovice, Komín, Líšeň a Slatina a návrh budoucího prodeje pozemků v k. ú. Černovice",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-98-43388.html
Z9-22-099,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,850f239ce1b03724,ano,,"104. Návrh svěření majetku města městské části Brno-Slatina, pozemků p. č. 68/2, p. č. 342/4, p. č. 3574/3 k. ú. Slatina",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-99-43430.html
Z9-22-100,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,75077b7cc51c4d23,ano,,105. Návrh na změnu části usnesení Zastupitelstva města Brna Z9/18 konaného dne 18. 6. 2024 pod bodem 140 – návrh svěření nemovitých věcí v k. ú. Židenice městské části Brno-Vinohrady,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-100-43463.html
Z9-22-101,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,546ecd11a7f46773,ano,,"106. Návrh na odnětí svěřeného majetku města městské části Brno-střed, pozemků p. č. 31/12, p. č. 41/2, p. č. 41/3, p. č. 41/4, p. č. 1119/2, p. č. 1119/4 v k. ú. Trnitá",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-101-43501.html
Z9-22-102,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,9b6267dc9649d966,ano,,107. Návrh smlouvy o pachtu a provozování vodovodů a kanalizací,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-102-43536.html
Z9-22-103,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,d93de2b99f934d0a,ano,,Body č. 108 a 110,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-103-43605.html
Z9-22-104,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,acc3158dd30d8582,ano,,109. Návrh Smlouvy o spolupráci při výstavbě veřejné infrastruktury „BD MORAVANSKÁ“,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-104-43639.html
Z9-22-105,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,4d02965506f99152,ano,,"112. Návrh Dodatku č. 2 ke Smlouvě o spolupráci při výstavbě veřejné infrastruktury ""RYBÁŘKA, POLYFUNKČNÍ SOUBOR – dům C2""",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-105-43677.html
Z9-22-106,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2af4f1133ec8b860,ano,,"113. Návrh Dodatku č. 2 ke Smlouvě o spolupráci při výstavbě veřejné infrastruktury „Residenční park Štefánikova, Brno – soubor staveb I (Etapa A+B)“",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-106-43706.html
Z9-22-107,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2cf30a6bfa4cb522,ano,,114. Tvorba Fondu rezerv a rozvoje na základě očekávaného nedočerpání rozpočtu kapitálových výdajů Odboru kultury MMB roku 2024 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-107-43816.html
Z9-22-109,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,581a53a924c21bf9,ano,,"116. Návrh na změnu části usnesení zasedání Zastupitelstva města Brna č. Z9/19 konaného dne 10.09.2024, bod č. 159 týkající se směny nemovitých věcí v k.ú. Pisárky se společností STAREZ – SPORT, a. s.",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-109-43884.html
Z9-22-108,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a17cb31001c93cf5,ano,,"115. Záměr nabytí částí pozemku p. č. 424/1 v k.ú. Trnitá nově označených jako p. č. 424/18 a p. č. 424/19, souhlas s nabídkou kupní ceny Českých drah, a. s., pro stavbu „Cyklistická stezka Hladíkova“",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-108-43850.html
Z9-22-110,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,292e11050043e8f9,ano,,"117. Návrh nabytí části pozemku p. č. 2795/2 v k. ú. Bosonohy pro stavbu ""Brno, MČ Bosonohy III. a IV. etapa – dostavba oddílného kanalizačního systému“ – návrh kupní smlouvy",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-110-43920.html
Z9-22-113,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,f58b00e80aeb7956,ano,,120. Návrh na prodloužení termínu vyúčtování účelového investičního transferu poskytnutého městské části Brno-sever,https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-113-44013.html
Z9-23-001,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,19ae43011b02ab83,ano,,"Pověření Mgr. René Černého, 1. náměstka primátorky, vedením Z9/23. zasedání Zastupitelstva města Brna, konaného dne 28. 1. 2025",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-1-33297.html
Z9-23-002,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,6d68964c98c4dff8,ano,,"1. Technický bod (zapisovatelé, právní asistence, ověřovatelé zápisu, schválení programu zasedání ZMB) - ověřovatelé zápisu",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-2-33537.html
Z9-23-003,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b1265f3c9669332b,ano,,"1. Technický bod (zapisovatelé, právní asistence, ověřovatelé zápisu, schválení programu zasedání ZMB) - program - hlasování o stažení bodu č. 40",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-3-33736.html
Z9-23-004,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,fb869471934c03fd,ano,,"1. Technický bod (zapisovatelé, právní asistence, ověřovatelé zápisu, schválení programu zasedání ZMB) - program - hlasování o zařazení bodu č. 118",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-4-33768.html
Z9-23-005,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,15c6125436b1aa9e,ano,,"1. Technický bod (zapisovatelé, právní asistence, ověřovatelé zápisu, schválení programu zasedání ZMB) - program",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-5-33812.html
Z9-22-053,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,902d8355160455e0,ano,,"31. Zapojení Fondu rezerv a rozvoje v souvislosti s poskytnutím neinvestičního příspěvku Nemocnici Milosrdných bratří, příspěvkové organizaci, z důvodu evakuace nemocnice před hrozící záplavou – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-53-40930.html
Z9-23-007,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b05b996e7e4bb892,ano,,6. Návrh na pojmenování nových ulic na území města Brna,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-7-33919.html
Z9-23-008,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,d0e9f6dd931fbf75,ano,,7. Smlouva o spolupráci mezi městy Záhřebem (Chorvatská republika) a Brnem (Česká republika) – návrh na pověření podpisem,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-8-33954.html
Z9-23-009,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,5e27c4870d70a804,ano,,8. Strategie bydlení města Brna 2018-2030 - návrh Akčního plánu 2025-2027,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-9-35136.html
Z9-23-010,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,11d9d446aed47e57,ano,,9. Návrh aktualizace Integrované strategie rozvoje Brněnské metropolitní oblasti 2021+,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-10-35312.html
Z9-23-011,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,165258a9736c4450,ano,,"10. Žádost o souhlas se změnou dramaturgického plánu celoroční činnosti ""Popularizace historie, architektury a hudby ve vile Stiassni"" – Národní památkový ústav",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-11-35352.html
Z9-23-012,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,af2e4c254a6b61b4,ano,,"11. Souhlas s vytvořením společného školského obvodu Základní školy Brno, Arménská 21, příspěvkové organizace, s obcí Nebovidy – návrh dohody",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-12-35381.html
Z9-23-013,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,bee07320db6627f3,ano,,12. Návrh Dohody členů společnosti ARENA REALIZACE o vypořádání nákladů dle čl. 3. odst. 3.1. písm. d) Dodatku č. 2 Smlouvy o společnosti ARENA REALIZACE,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-13-35410.html
Z9-23-014,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,5dc6013dbf1a2a61,ano,,13. Aktualizace rozpočtu Odboru investičního MMB – leden 2025 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-14-35538.html
Z9-23-015,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,ea34dd5fa4c67bb2,ano,,14. Návrh rozpočtového opatření v rozpočtu Odboru strategického rozvoje a spolupráce MMB,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-15-35570.html
Z9-23-016,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a0cf389b27e3dc1a,ano,,15. Návrh rozpočtového opatření v souvislosti s realizací veřejné zakázky na dodávku koncertních varhan v roce 2025,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-16-35600.html
Z9-23-017,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,e615a9262776211d,ano,,"16. Přesun běžných výdajů v rámci rozpočtu Odboru správy majetku MMB, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-17-35632.html
Z9-23-018,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a23eb4625b068e34,ano,,"17. Zapojení Fondu rezerv a rozvoje k financování běžných a kapitálových výdajů Odboru školství a mládeže, Dodatek č. 2 ke Smlouvě o dílo ""Rekonstrukce soc. zařízení v prostorách pavilonu B a vestibulu Waldorfské školy Brno"" – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-18-35660.html
Z9-23-019,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,1a7ab7a12f1d2f2d,ano,,"18. Zapojení Fondu Dáme na vás na projekty participativního rozpočtu, výsledky hlasování – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-19-35691.html
Z9-23-020,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,6a38a795d0d51355,ano,,19. Návrh na poskytnutí transferů městským částem z rozpočtu Odboru investičního MMB na rok 2025 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-20-35734.html
Z9-22-111,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,38fcfb121df97494,ano,,"118. Návrh nabytí pozemku p. č. 1495/14 v k. ú. Bosonohy pro stavbu ""Brno, MČ Bosonohy III. a IV. etapa – dostavba oddílného kanalizačního systému“ – návrh kupní smlouvy",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-111-43951.html
Z9-22-112,Z9/22,2024-12-10,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,e147fbe203132660,ano,,"119. Návrh Dodatku č. 2 ke zřizovací listině Základní školy Brno, Čejkovická 10, příspěvkové organizace",https://apl.brno.cz/protokoly-zmb/zmb-z9-22/20241210-112-43978.html
Z9-23-022,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,18e7100551c4019a,ano,,21. Návrh na poskytnutí neinvestičních dotací na podporu vrcholového sportu pro rok 2025 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-22-35826.html
Z9-23-023,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,d70e96cd20428da1,ano,,22. Návrh na poskytnutí neinvestičních dotací na podporu provozu sportovišť pro rok 2025,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-23-35867.html
Z9-23-024,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,99ad918abf25a46c,ano,,"23. Návrh na poskytnutí individuální neinvestiční dotace GALANT BRNO, s. r. o., na projekt Zabezpečení celoročního provozu Sportareálu Družstevní v roce 2025",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-24-35896.html
Z9-23-025,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,6fb5dd30b3c3cb45,ano,,24. Návrh na poskytnutí individuální neinvestiční dotace TJ TESLA BRNO z.s. na projekt Zabezpečení celoročního provozu sportovního areálu TJ TESLA BRNO v roce 2025,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-25-35935.html
Z9-23-026,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,7c06adbc0fc4308d,ano,,"25. Návrh na poskytnutí individuální neinvestiční dotace spolku Malý fotbal Brno, z. s., na projekt „Podpora činnosti trenérů a animátorů pohybových aktivit na ZŠ“ v období 02/2025–06/2025 – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-26-36319.html
Z9-23-028,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,2e8897a2e8b8eee1,ano,,27. Záměr poskytnutí individuální investiční dotace VUT na výměnu povrchu na atletickém stadionu Pod Palackého vrchem v období 2025–2027,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-28-36450.html
Z9-23-029,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,11aacef463890e39,ano,,28. Návrh na poskytnutí individuální neinvestiční dotace Společenství Romů na Moravě Romano jekhetanibenpre Morava,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-29-36507.html
Z9-23-006,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,df9bd6218e47a953,ano,,5. Přehled účastí na schůzích výborů ZMB,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-6-33884.html
Z9-23-030,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,18138b71ddeea1fa,ano,,29. Návrh na poskytnutí neinvestičních dotací v rámci Programu I pro rok 2025 – sociální služby poskytované NNO – návrh rozpočtového opatření - pol. č. 16,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-30-36577.html
Z9-23-032,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,992ce08a4b19ed79,ano,,29. Návrh na poskytnutí neinvestičních dotací v rámci Programu I pro rok 2025 – sociální služby poskytované NNO – návrh rozpočtového opatření - pol. č. 45,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-32-36625.html
Z9-23-033,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,f88cdb3200ff9465,ano,,29. Návrh na poskytnutí neinvestičních dotací v rámci Programu I pro rok 2025 – sociální služby poskytované NNO – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-33-36652.html
Z9-23-034,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,6e65c640cfb64e44,ano,,"30. Návrh na poskytnutí investičního příspěvku Domovu pro seniory Kociánka, příspěvkové organizaci – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-34-36679.html
Z9-23-035,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,636679e8d2751a70,ano,,"31. Návrh na poskytnutí investičních dotací v rámci dotačního programu Podpora vytváření zelených střech přislíbených v roce 2023 a 2024, návrh vzorové veřejnoprávní smlouvy o poskytnutí dotace z rozpočtu města Brna za roky 2023 a 2024",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-35-36707.html
Z9-23-036,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,c349d696d4880312,ano,,32. Návrh na poskytnutí peněžitého daru do majetku Jihomoravského filmového nadačního fondu,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-36-36731.html
Z9-23-037,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,c72949dbecc5004e,ano,,33. Návrh smlouvy o poskytnutí individuální dotace z rozpočtu města Brna v letech 2025-2026 pro společnost Prokoncertagency s. r. o. na projekt „BRNO BRASS FEST“,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-37-36758.html
Z9-23-038,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,41fb858572878a9c,ano,,34. Návrh smlouvy o poskytnutí individuální dotace z rozpočtu města Brna v letech 2025-2026 pro Sdružení přátel folkloru v Brně z. s. na projekt „Mezinárodní folklorní festival Brno“,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-38-36788.html
Z9-23-021,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,4fb657fb46768412,ano,,"20. Návrh na poskytnutí dotací a uzavření smluv s organizacemi poskytujícími služby zdravotnické, služby v oblasti podpory rodinné politiky a podpory prevence domácího násilí",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-21-35764.html
Z9-23-027,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,4cc1a6b00530a689,ano,,"26. Návrh na poskytnutí individuální neinvestiční dotace spolku Trenéři ve škole, z. s., na realizaci projektu „Trenéři ve škole“ v období 02/2025-06/2025 – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-27-36420.html
Z9-23-031,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,b031b400a999f0f6,ano,,29. Návrh na poskytnutí neinvestičních dotací v rámci Programu I pro rok 2025 – sociální služby poskytované NNO – návrh rozpočtového opatření - pol. č. 29,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-31-36602.html
Z9-23-039,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,fcf625551282644e,ano,,"35. Návrh smlouvy o poskytnutí individuální dotace z rozpočtu města Brna v letech 2025-2027 pro POST BELLUM, z. ú., na projekt „Institut Paměti národa Brno – multimediální expozice a doprovodný program 2025-2027“",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-39-36815.html
Z9-23-042,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,13da0fdd929055b8,ano,,"38. Návrh na uzavření dodatku č. 2 ke smlouvě o poskytnutí individuální investiční dotace společnosti STAREZ – SPORT, a. s., na realizaci projektu „Rekonstrukce ledové plochy haly Rondo“",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-42-36900.html
Z9-23-041,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,7891f705d861d334,ano,,"37. Návrh smlouvy o poskytnutí individuální dotace z rozpočtu města Brna v letech 2025-2026 pro Společně, o. p. s., na projekt „Mendel festival 2025–2026“",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-41-36869.html
Z9-23-040,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a40ebbc57187bad8,ano,,36. Návrh smlouvy o poskytnutí individuální dotace z rozpočtu města Brna v letech 2025-2027 pro Nadační fond MEHRIN na projekt „Moravské židovské muzeum Malý Mehrin“ – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-40-36843.html
Z9-23-043,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,07f1425488ce3a73,ano,,"39. Návrh plné moci pro společnost KAVA, spol. s r. o.",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-43-36932.html
Z9-23-044,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,95a51cf4c5fab73b,ano,,41. Finanční prostředky Fondu kofinancování projektů – leden 2025 – návrh rozpočtových opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-44-36964.html
Z9-23-046,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,a3a3494f4f00369c,ano,,"43. Projekty ""Pořízení cisternové automobilové stříkačky pro JSDH – pro rok 2024"" – rozhodnutí o poskytnutí dotací",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-46-37025.html
Z9-23-045,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,375545ffb544cd0c,ano,,"42. Projekt ""Integrace cizinců ve městě Brně VI."" – posouzení projektu",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-45-36994.html
Z9-23-047,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,0df7854c5c13960b,ano,,"44. Návrh na poskytnutí zápůjčky městské části Brno-Slatina a městské části Brno-sever z rozpočtu města Brna, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-47-37058.html
Z9-23-048,Z9/23,2025-01-28,tomas-hejl,Tomáš Hejl,ANO 2011,Ano,Ano,d207368ec3781ec9,ano,,"45. Návrh na zrušení usnesení Zastupitelstva města Brna č. Z9/08 konaného dne 20.06.2023, bod č. 87, Záměr prodeje volné vymezené bytové jednotky v domě Nové sady 22, Brno, a podílu na souvisejícím pozemku p. č. 1463, k. ú. Staré Brno",https://apl.brno.cz/protokoly-zmb/zmb-z9-23/20250128-48-37106.html
